	id	timestamp	action_type	parent_id	parent_user_id	parent	parent_text	user_id	user_screen_name	text	geo	postTweet	keyN	pro_prob	anti_prob	neutral_prob	label	name	rawTweet	tweet_id	n_key	mentions	hashtags
984	732619047544709120	2016-05-17 17:09:26	retweet	732604298144710656	17198692.0	wiwibloggs	Yay! @Jamala_official, @damiandmusic and @sergeylazarev take home Marcel Bezencon Awards #eurovision https://t.co/vFflwvYEWP	775966501.0	user_883	RT @wiwibloggs: Yay! @Jamala_official, @damiandmusic and @sergeylazarev take home Marcel Bezencon Awards #eurovision https://t.co/vFflwvYEWP	[]	awards bezencon eurovision home marcel rt yay	0.0	0.0	0.0	0.0	2	hasanlitarana	RT @wiwibloggs: Yay! @Jamala_official, @damiandmusic and @sergeylazarev take home Marcel Bezencon Awards #eurovision https://t.co/vFflwvYEWP	7.326190475447091e+17	7	['@wiwibloggs', '@Jamala_official', '@damiandmusic', '@sergeylazarev']	['#eurovision']
985	732619233545322496	2016-05-17 17:10:11	retweet	732495636881244160	3082499172.0	VictoriaLIVE	.@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	28876710.0	user_1228	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	[]	@jamala eurovision political rt song statement victorialive winner	0.0	0.0	0.0	0.0	2	IrisR94	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	7.326192335453225e+17	8	['@VictoriaLIVE', '@jamala']	['#Eurovision', '#VictoriaLIVE']
986	732619325853421568	2016-05-17 17:10:33	tweet	732619325853421568	19000908.0	TheDailyDigest	Eurovision winner Jamala:  Song 'not political statement' – BBC News https://t.co/4WtvalMXfb	19000908.0	user_3121	Eurovision winner Jamala:  Song 'not political statement' – BBC News https://t.co/4WtvalMXfb	[]	bbc news eurovision jamala not political song statement winner	0.0	0.0	0.0	0.0	2	TheDailyDigest	Eurovision winner Jamala:  Song 'not political statement' – BBC News https://t.co/4WtvalMXfb	7.326193258534216e+17	9	[]	[]
987	732620577526194176	2016-05-17 17:15:31	tweet	732620577526194176	2954943969.0	esc_declan	Jamala deserves none of this hate, her song was a masterpiece and she deserved to win	2954943969.0	user_2620	Jamala deserves none of this hate, her song was a masterpiece and she deserved to win	[]	deserved deserves hate jamala masterpiece song win	0.0	0.0	0.0	0.0	2	esc_declan	Jamala deserves none of this hate, her song was a masterpiece and she deserved to win	7.326205775261942e+17	7	[]	[]
988	732620590260047872	2016-05-17 17:15:34	retweet	732554441312866304	1344920658.0	queen_gagarina	if only y'all Russia fans stopped trashing Jamala and calling her names it would be really nice you know	4777575076.0	user_1600	RT @queen_gagarina: if only y'all Russia fans stopped trashing Jamala and calling her names it would be really nice you know	[]	all calling fans jamala names nice rt russia stopped trashing	0.0	0.0	0.0	0.0	2	_Keijo_	RT @queen_gagarina: if only y'all Russia fans stopped trashing Jamala and calling her names it would be really nice you know	7.326205902600479e+17	10	['@queen_gagarina']	[]
989	732621014178377728	2016-05-17 17:17:15	retweet	732495636881244160	3082499172.0	VictoriaLIVE	.@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	421467467.0	user_1435	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	[]	@jamala eurovision political rt song statement victorialive winner	0.0	0.0	0.0	0.0	2	DiegoMarroneSIR	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	7.326210141783777e+17	8	['@VictoriaLIVE', '@jamala']	['#Eurovision', '#VictoriaLIVE']
990	732621040745099272	2016-05-17 17:17:22	retweet	732495636881244160	3082499172.0	VictoriaLIVE	.@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	534443785.0	user_3124	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	[]	@jamala eurovision political rt song statement victorialive winner	0.0	0.0	0.0	0.0	2	AnaBerd	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	7.326210407450993e+17	8	['@VictoriaLIVE', '@jamala']	['#Eurovision', '#VictoriaLIVE']
991	732621048177262593	2016-05-17 17:17:23	tweet	732621048177262593	19000908.0	TheDailyDigest	Eurovision winner Jamala:  Song 'not political statement' – BBC News https://t.co/OntrF2o3ba https://t.co/WMFNgCTQWg	19000908.0	user_3121	Eurovision winner Jamala:  Song 'not political statement' – BBC News https://t.co/OntrF2o3ba https://t.co/WMFNgCTQWg	[]	bbc news eurovision jamala not political song statement winner	0.0	0.0	0.0	0.0	2	TheDailyDigest	Eurovision winner Jamala:  Song 'not political statement' – BBC News https://t.co/OntrF2o3ba https://t.co/WMFNgCTQWg	7.326210481772626e+17	9	[]	[]
992	732621258341277696	2016-05-17 17:18:14	tweet	732621258341277696	19000908.0	TheDailyDigest	Eurovision winner Jamala:  Song 'not political statement' – BBC News https://t.co/kauR1rKrXq https://t.co/IqeXNZqaDO	19000908.0	user_3121	Eurovision winner Jamala:  Song 'not political statement' – BBC News https://t.co/kauR1rKrXq https://t.co/IqeXNZqaDO	[]	bbc news eurovision jamala not political song statement winner	0.0	0.0	0.0	0.0	2	TheDailyDigest	Eurovision winner Jamala:  Song 'not political statement' – BBC News https://t.co/kauR1rKrXq https://t.co/IqeXNZqaDO	7.326212583412777e+17	9	[]	[]
993	732623759220310016	2016-05-17 17:28:10	retweet	732600835146952704	3082499172.0	VictoriaLIVE	.@jamala, #Eurovision winner: I don't have any political statement in my song https://t.co/wDJoVNkwNf https://t.co/ZFAAUtUoU0	421467467.0	user_1435	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song https://t.co/wDJoVNkwNf https://t.co/ZFAA…	[]	@jamala eurovision political rt song statement winner	0.0	0.0	0.0	0.0	2	DiegoMarroneSIR	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song https://t.co/wDJoVNkwNf https://t.co/ZFAA…	7.3262375922031e+17	7	['@VictoriaLIVE', '@jamala']	['#Eurovision']
994	732623957111799808	2016-05-17 17:28:57	tweet	732623957111799808	158715457.0	VeraVanHorne	NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru https://t.co/uyt8e4qNAY	158715457.0	user_1615	NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru https://t.co/uyt8e4qNAY	[]	confirms eurovision jamala nato neutrality political song	0.0	0.0	0.0	0.0	1	VeraVanHorne	NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru https://t.co/uyt8e4qNAY	7.326239571117998e+17	7	['@Russianspringru']	[]
995	732624222221131777	2016-05-17 17:30:00	retweet	732495636881244160	3082499172.0	VictoriaLIVE	.@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	4777575076.0	user_1600	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	[]	@jamala eurovision political rt song statement victorialive winner	0.0	0.0	0.0	0.0	2	_Keijo_	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	7.326242222211318e+17	8	['@VictoriaLIVE', '@jamala']	['#Eurovision', '#VictoriaLIVE']
996	732624359244894208	2016-05-17 17:30:33	tweet	732624359244894208	3149005377.0	UnitedforUkr	RT @yarko: President @poroshenko wants @jamala to become a @UNICEF Goodwill Ambassador - spox @STsegolko https://t.co/pFH1wBJfoy	3149005377.0	user_918	RT @yarko: President @poroshenko wants @jamala to become a @UNICEF Goodwill Ambassador - spox @STsegolko https://t.co/pFH1wBJfoy	[]	ambassador goodwill president rt spox	0.0	0.0	0.0	0.0	2	UnitedforUkr	RT @yarko: President @poroshenko wants @jamala to become a @UNICEF Goodwill Ambassador - spox @STsegolko https://t.co/pFH1wBJfoy	7.326243592448942e+17	5	['@yarko', '@poroshenko', '@jamala', '@UNICEF', '@STsegolko']	[]
997	732624468011552768	2016-05-17 17:30:59	retweet	732624359244894208	3149005377.0	UnitedforUkr	RT @yarko: President @poroshenko wants @jamala to become a @UNICEF Goodwill Ambassador - spox @STsegolko https://t.co/pFH1wBJfoy	287210934.0	user_419	RT @UnitedforUkr: RT @yarko: President @poroshenko wants @jamala to become a @UNICEF Goodwill Ambassador - spox @STsegolko https://t.co/pFH…	[]	ambassador goodwill president rt rt spox	0.0	0.0	0.0	0.0	2	TetyanaStadnyk	RT @UnitedforUkr: RT @yarko: President @poroshenko wants @jamala to become a @UNICEF Goodwill Ambassador - spox @STsegolko https://t.co/pFH…	7.326244680115528e+17	6	['@UnitedforUkr', '@yarko', '@poroshenko', '@jamala', '@UNICEF', '@STsegolko']	[]
998	732624963488878592	2016-05-17 17:32:57	retweet	732601355865559040	4904819909.0	gmountjoy1	someone start a petition for something meaningful. Like for Ruslana, Jamala and Zlata to do a song together	33305136.0	user_3139	RT @gmountjoy1: someone start a petition for something meaningful. Like for Ruslana, Jamala and Zlata to do a song together	[]	jamala meaningful petition rt ruslana song start zlata	0.0	0.0	0.0	0.0	2	eveboriee	RT @gmountjoy1: someone start a petition for something meaningful. Like for Ruslana, Jamala and Zlata to do a song together	7.326249634888786e+17	8	['@gmountjoy1']	[]
999	732624982858211328	2016-05-17 17:33:02	retweet	732585655054766081	83795099.0	NATO	Watch our 2015 profile of @jamala who just won #Eurovision song contest https://t.co/VeirC15BrI #Ukraine	1337291695.0	user_253	RT @NATO: Watch our 2015 profile of @jamala who just won #Eurovision song contest https://t.co/VeirC15BrI #Ukraine	[]	2015 contest eurovision profile rt song ukraine watch won	0.0	0.0	0.0	0.0	2	vab371	RT @NATO: Watch our 2015 profile of @jamala who just won #Eurovision song contest https://t.co/VeirC15BrI #Ukraine	7.326249828582113e+17	9	['@NATO', '@jamala']	['#Eurovision', '#Ukraine']
1000	732625016630710273	2016-05-17 17:33:10	retweet	732623957111799808	158715457.0	VeraVanHorne	NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru https://t.co/uyt8e4qNAY	35237963.0	user_888	RT @VeraVanHorne: NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru http…	[]	confirms eurovision jamala nato neutrality political rt song	0.0	0.0	0.0	0.0	1	Russianspringru	RT @VeraVanHorne: NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru http…	7.326250166307103e+17	8	['@VeraVanHorne', '@Russianspringru']	[]
1001	732625276123774976	2016-05-17 17:34:12	tweet	732625276123774976	466446470.0	StanisMarketing	Ukraine's Jamala Wins Eurovision With Politically Charged Song https://t.co/AjINhiLYge	466446470.0	user_492	Ukraine's Jamala Wins Eurovision With Politically Charged Song https://t.co/AjINhiLYge	[]	charged eurovision jamala politically song ukraine wins	0.0	0.0	0.0	0.0	2	StanisMarketing	Ukraine's Jamala Wins Eurovision With Politically Charged Song https://t.co/AjINhiLYge	7.32625276123775e+17	7	[]	[]
1002	732625344595910656	2016-05-17 17:34:28	retweet	732441388361613312	3298306532.0	EurovisionGod_	This scene will give me goosebumps until the day I die. ❤️😍😭 Thanks for such a masterpiece @jamala. https://t.co/CXgUubNRtk	33305136.0	user_3139	RT @EurovisionGod_: This scene will give me goosebumps until the day I die. ❤️😍😭 Thanks for such a masterpiece @jamala. https://t.co/CXgUub…	[]	day die give goosebumps masterpiece rt scene ❤️😍😭	0.0	0.0	0.0	0.0	2	eveboriee	RT @EurovisionGod_: This scene will give me goosebumps until the day I die. ❤️😍😭 Thanks for such a masterpiece @jamala. https://t.co/CXgUub…	7.326253445959107e+17	8	['@EurovisionGod_', '@jamala']	[]
1003	732626286208765953	2016-05-17 17:38:12	retweet	732623957111799808	158715457.0	VeraVanHorne	NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru https://t.co/uyt8e4qNAY	1978165356.0	user_2324	RT @VeraVanHorne: NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru http…	[]	confirms eurovision jamala nato neutrality political rt song	0.0	0.0	0.0	0.0	1	Stredni_trida	RT @VeraVanHorne: NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru http…	7.32626286208766e+17	8	['@VeraVanHorne', '@Russianspringru']	[]
1004	732626328344793088	2016-05-17 17:38:22	retweet	732623957111799808	158715457.0	VeraVanHorne	NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru https://t.co/uyt8e4qNAY	178406304.0	user_1430	RT @VeraVanHorne: NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru http…	[]	confirms eurovision jamala nato neutrality political rt song	0.0	0.0	0.0	0.0	1	OctDalby	RT @VeraVanHorne: NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru http…	7.326263283447931e+17	8	['@VeraVanHorne', '@Russianspringru']	[]
1005	732626726824644608	2016-05-17 17:39:57	retweet	732263770916032514	3307072595.0	TheBankova	President awarded @jamala title of the People’s Artist of Ukraine https://t.co/2df8J9zHP5	2458506475.0	user_167	RT @TheBankova: President awarded @jamala title of the People’s Artist of Ukraine https://t.co/2df8J9zHP5	[]	artist awarded people president rt title ukraine	0.0	0.0	0.0	0.0	2	UA_Emb_FI	RT @TheBankova: President awarded @jamala title of the People’s Artist of Ukraine https://t.co/2df8J9zHP5	7.326267268246446e+17	7	['@TheBankova', '@jamala']	[]
1006	732627153066450945	2016-05-17 17:41:39	retweet	732623957111799808	158715457.0	VeraVanHorne	NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru https://t.co/uyt8e4qNAY	1273247052.0	user_1570	RT @VeraVanHorne: NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru http…	[]	confirms eurovision jamala nato neutrality political rt song	0.0	0.0	0.0	0.0	1	LoveDomine	RT @VeraVanHorne: NATO here also confirms political neutrality of Jamala's Eurovision song:  https://t.co/QoZ4Toqnsg  @Russianspringru http…	7.32627153066451e+17	8	['@VeraVanHorne', '@Russianspringru']	[]
1007	732627478049611776	2016-05-17 17:42:56	retweet	732263770916032514	3307072595.0	TheBankova	President awarded @jamala title of the People’s Artist of Ukraine https://t.co/2df8J9zHP5	1209778926.0	user_2608	RT @TheBankova: President awarded @jamala title of the People’s Artist of Ukraine https://t.co/2df8J9zHP5	[]	artist awarded people president rt title ukraine	0.0	0.0	0.0	0.0	2	Natteramnoslo	RT @TheBankova: President awarded @jamala title of the People’s Artist of Ukraine https://t.co/2df8J9zHP5	7.326274780496118e+17	7	['@TheBankova', '@jamala']	[]
1008	732628233233956864	2016-05-17 17:45:57	retweet	732624359244894208	3149005377.0	UnitedforUkr	RT @yarko: President @poroshenko wants @jamala to become a @UNICEF Goodwill Ambassador - spox @STsegolko https://t.co/pFH1wBJfoy	578348764.0	user_1205	RT @UnitedforUkr: RT @yarko: President @poroshenko wants @jamala to become a @UNICEF Goodwill Ambassador - spox @STsegolko https://t.co/pFH…	[]	ambassador goodwill president rt rt spox	0.0	0.0	0.0	0.0	2	DonDurgad	RT @UnitedforUkr: RT @yarko: President @poroshenko wants @jamala to become a @UNICEF Goodwill Ambassador - spox @STsegolko https://t.co/pFH…	7.326282332339569e+17	6	['@UnitedforUkr', '@yarko', '@poroshenko', '@jamala', '@UNICEF', '@STsegolko']	[]
1009	732628767210934272	2016-05-17 17:48:04	tweet	732628767210934272	1344920658.0	queen_gagarina	since I dont remember much from 2007, I'll have to say seeing Jamala win was my favourite Eurovision moment so far	1344920658.0	user_2221	since I dont remember much from 2007, I'll have to say seeing Jamala win was my favourite Eurovision moment so far	[]	2007 dont eurovision favourite jamala moment remember win	0.0	0.0	0.0	0.0	2	queen_gagarina	since I dont remember much from 2007, I'll have to say seeing Jamala win was my favourite Eurovision moment so far	7.326287672109343e+17	8	[]	[]
1010	732628870399201280	2016-05-17 17:48:28	tweet	732628870399201280	35237963.0	Russianspringru	#NATO directly involved in #Jamala #Ukraine winner of #Eurovision 2016, re-vote now! https://t.co/nHBJQSn6PJ	35237963.0	user_888	#NATO directly involved in #Jamala #Ukraine winner of #Eurovision 2016, re-vote now! https://t.co/nHBJQSn6PJ	[]	2016 directly eurovision involved jamala nato now re ukraine vote winner	0.0	0.0	0.0	0.0	1	Russianspringru	#NATO directly involved in #Jamala #Ukraine winner of #Eurovision 2016, re-vote now! https://t.co/nHBJQSn6PJ	7.326288703992013e+17	11	[]	['#NATO', '#Jamala', '#Ukraine', '#Eurovision']
1011	732629710333718528	2016-05-17 17:51:49	retweet	732626827173343233	4017707601.0	1492news	Jamala’s victory is stunning and inspiring - Pyatt https://t.co/iBSYl66kbn https://t.co/RLtvTD3oVp	2400073202.0	user_1942	RT @1492news: Jamala’s victory is stunning and inspiring - Pyatt https://t.co/iBSYl66kbn https://t.co/RLtvTD3oVp	[]	inspiring jamala pyatt rt stunning victory	0.0	0.0	0.0	0.0	2	Dialog_UA	RT @1492news: Jamala’s victory is stunning and inspiring - Pyatt https://t.co/iBSYl66kbn https://t.co/RLtvTD3oVp	7.326297103337185e+17	6	['@1492news']	[]
